314,17958,9.14537718686259,396.3956619880454,146.35309879360577,462.0939961347299,1.0,-1,-1,-1
315,17958,21.61413547301376,396.8182586603531,167.50088414288805,461.7671391320398,1.0,-1,-1,-1
316,17958,31.14441652315618,397.25393618374176,193.18603690680288,461.4169950168214,1.0,-1,-1,-1
317,17958,37.52360995612078,397.8689992369102,220.9619991834005,460.56440282150265,1.0,-1,-1,-1
318,17958,39.71247876778759,399.1499085127236,243.82290158098917,459.2043244598514,1.0,-1,-1,-1
319,17958,39.13410156569891,400.93369856169875,262.3318387202542,457.4366781755772,1.0,-1,-1,-1
320,17958,36.66852274886759,402.81420082121804,274.7868791919225,455.1373248691177,1.0,-1,-1,-1
321,17958,34.014114417932575,404.25376680197866,283.4843356766165,452.8452241621156,1.0,-1,-1,-1
322,17958,32.237515604054465,404.33417164512184,290.28632884090507,449.33369439331943,1.0,-1,-1,-1
323,17958,30.98917394429705,404.3911516193356,295.942026992523,445.89335200092603,1.0,-1,-1,-1
324,17958,31.358760798011843,404.62079098952273,296.857822450256,442.9492583345437,1.0,-1,-1,-1
325,17958,34.59014028563641,405.2517032885762,294.3878124703908,440.0837177085209,1.0,-1,-1,-1
326,17958,42.43779858750722,404.29421623148926,286.52639866327763,437.0181698358813,1.0,-1,-1,-1
327,17958,54.48086285518292,403.2377162502271,274.07472521527376,435.3615467230147,1.0,-1,-1,-1
328,17958,70.3768394293472,399.88471644474447,257.7081288795529,430.7847499016611,1.0,-1,-1,-1
329,17958,87.78647600945183,398.63070990048465,239.5669213659988,427.41514270901934,1.0,-1,-1,-1
448,20682,436.02487027152046,368.64554841706706,682.6917433151248,699.1602657582663,1.0,-1,-1,-1
459,20900,346.2294240216863,365.306479582062,390.10463628758316,703.9079383087297,1.0,-1,-1,-1
460,20900,317.1868944457382,345.01956063672014,392.6073803477882,725.834728288617,1.0,-1,-1,-1
461,20900,291.9879594871459,341.9762441097811,388.5222292818049,728.252568666387,1.0,-1,-1,-1
462,20900,263.9621758500191,332.9703536702666,393.45552732015074,738.430988384592,1.0,-1,-1,-1
463,20900,234.64510344598614,330.43710566985567,395.61749452334016,741.8771956776349,1.0,-1,-1,-1
464,20900,204.9291841803015,327.9768789974696,398.79121634259195,743.4664719307555,1.0,-1,-1,-1
465,20900,175.92792683073594,329.8296520250876,405.6568257645424,742.6832998629463,1.0,-1,-1,-1
466,20900,144.3571479721771,334.90236824782204,409.1079491055533,738.5366441537064,1.0,-1,-1,-1
467,20900,116.28203989952704,341.01508023676354,415.21283550131625,732.203092356884,1.0,-1,-1,-1
468,20900,87.9933454771859,348.83961709066233,412.49728853272154,724.2962152795403,1.0,-1,-1,-1
469,20900,62.50029377251846,355.91036595577935,415.71005891716493,715.7823083414846,1.0,-1,-1,-1
470,20900,37.0628375565976,364.803961302234,413.42611404494744,708.5182774424075,1.0,-1,-1,-1
471,20900,16.113769712490694,372.244335208964,411.7339806541499,700.6717902732116,1.0,-1,-1,-1
472,20900,-2.47113004536655,379.2026023931925,401.08253175384425,694.3518312519635,1.0,-1,-1,-1
473,20900,-14.997204708240048,384.2485512669582,385.4916283365168,690.0002184766397,1.0,-1,-1,-1
474,20900,-22.168785053705108,386.9857762618734,369.0801971918823,686.5028408329496,1.0,-1,-1,-1
475,20900,-26.44532497784931,389.68115624938304,351.8187399531489,685.3349407634375,1.0,-1,-1,-1
476,20900,-28.22532463352283,388.3539406015152,336.19226506603775,686.0297672056729,1.0,-1,-1,-1
477,20900,-29.325460192300937,385.8010117587606,318.8969712358379,687.19021420734,1.0,-1,-1,-1
478,20900,-29.825215802551156,383.263678977662,300.87914349753913,688.0867662004609,1.0,-1,-1,-1
479,20900,-30.054019869905574,381.54248673968493,282.25323282512016,689.4236429658787,1.0,-1,-1,-1
480,20900,-29.73712160031546,382.51338083724124,263.5360921433922,687.5260405841085,1.0,-1,-1,-1
481,20900,-29.682182867837554,388.9848050318284,244.63383645705088,681.1219771142993,1.0,-1,-1,-1
482,20900,-31.545866143373445,403.7152367893486,225.17259277847015,667.4647025397694,1.0,-1,-1,-1
483,20900,-43.08631989264725,435.50082295861375,218.54271155640387,635.1584232438613,1.0,-1,-1,-1
