325,8593,35.90524535323868,404.83420514321057,292.12296535142303,437.8563987266685,1.0,-1,-1,-1
326,8593,43.77074244328105,404.58906532254224,283.7232635473629,436.33026624911275,1.0,-1,-1,-1
327,8593,56.27080648265317,403.6464097353776,271.42644569723495,435.20045262524127,1.0,-1,-1,-1
328,8593,71.52661105704999,400.5926480129485,255.84291641394623,430.56199797495157,1.0,-1,-1,-1
462,10260,261.06132978394174,336.88027037862554,394.5523656939402,729.1088459085754,1.0,-1,-1,-1
463,10260,235.37385720161313,332.7693551045482,398.6254068297848,732.6115577749988,1.0,-1,-1,-1
464,10260,206.20965335297933,331.48378626893907,398.9473623935704,737.8129200813836,1.0,-1,-1,-1
465,10260,177.57794403780642,329.27641021881567,407.8079919393276,738.3471910539429,1.0,-1,-1,-1
466,10260,145.0893154434008,333.4057052168142,402.3619027435908,733.8297775022924,1.0,-1,-1,-1
467,10260,117.92397298195343,340.8119730570969,401.53565944547324,726.2684758958202,1.0,-1,-1,-1
468,10260,94.91016598510913,349.550262305532,399.8412061423478,719.7230028849287,1.0,-1,-1,-1
469,10260,73.34530642865843,356.9879026377934,400.0420799766213,713.9008892438139,1.0,-1,-1,-1
470,10260,48.41911026085819,363.58261350650366,398.51849039372786,706.0039134805376,1.0,-1,-1,-1
471,10260,26.815306996851206,371.02304816446053,402.8733534123629,697.5440268180052,1.0,-1,-1,-1
472,10260,6.730953446193155,378.4184631998485,398.1494215891608,692.3145381430415,1.0,-1,-1,-1
473,10260,-8.482199355927463,383.9178667200525,383.6218546495512,686.6262255035424,1.0,-1,-1,-1
474,10260,-17.3490308348141,387.286491726544,368.4653488270627,683.4759896453081,1.0,-1,-1,-1
475,10260,-23.01614144384223,388.3897876658988,351.05577703245115,682.3895627098929,1.0,-1,-1,-1
476,10260,-25.888850100383877,387.8385597788372,334.04381775527685,682.4259165565363,1.0,-1,-1,-1
477,10260,-26.892754390891923,386.3052005075061,317.9221732594,683.4568148891335,1.0,-1,-1,-1
478,10260,-27.83998690695617,383.79305877131844,300.2800006596801,684.6691161276748,1.0,-1,-1,-1
479,10260,-28.08228004731299,382.8997588556358,282.48140102930745,685.0233394974348,1.0,-1,-1,-1
480,10260,-27.92899027476733,383.9695228465667,264.150251723499,683.9734185507557,1.0,-1,-1,-1
481,10260,-27.821901470130157,389.32917196312803,245.27846474350042,678.3822318451145,1.0,-1,-1,-1
482,10260,-29.22912938880752,403.72192389926056,228.21961451723195,661.816207830445,1.0,-1,-1,-1
